site_no,cluster,latitude,longitude,action_aep,flood_aep,moderate_aep,major_aep
12413000,5,47.5722,-116.2528,0.14318233258816704,0.09441467836047217,0.02164324613022679,0.007090483970671509
12414500,8,47.2744444,-116.1888889,0.5573621401765348,0.3386279687616433,0.0804642236701095,0.062140451623173006
12424000,8,47.6526688,-117.449658,0.41987247569613934,0.3031890919069775,0.08746990133263786,0.007384557291431003
12431000,5,47.78461388,-117.4043856,0.4502465501389079,0.11733042957635995,0.012863867575951402,0.0004821107594970727
12449950,8,48.0773639,-119.9850723,0.3049369851951626,0.13237909245535995,0.04578629956457877,0.01281415834672843
12452800,8,47.81846178,-120.4231438,0.5268763816408029,0.10909094464830202,0.05420645564092223,0.025208075947359396
12459000,8,47.5831447,-120.6195014,0.18828399493795953,0.1007397733659492,0.05205118089234293,0.02638517581592074
13011500,5,43.8510187,-110.5171751,0.504538842662439,0.01766296295545607,0.01766296295545607,0.01766296295545607
13037500,5,43.6125,-111.66,0.3288801588349063,0.18858229207906999,0.10291923843726435,0.045321228461365166
13050500,5,43.96694444,-111.6725,0.011469138939662692,0.007817965678735385,0.0036338171858714217,0.0014544918904787496
13105000,8,41.9447222,-114.688611,0.3788077897892288,0.21286851080209485,0.11288918813089917,0.02923076169023092
13161500,8,41.9332368,-115.6745268,0.6301767395785314,0.47386582020580525,0.17859430467461174,0.08557316060244224
13162225,5,41.8904614,-115.4286816,0.7616376991857846,0.18376141618913058,0.025319578063692505,0.0013846823644735192
13168500,8,42.7711111,-115.7202778,0.3093309465467878,0.22309078542364297,0.08548824782682567,0.02235655132582715
13174500,8,41.68879428,-115.8448067,0.05262806834376526,0.03728432125112503,0.02388501660523364,0.017091163081700927
13235000,5,44.08527778,-115.6222222,0.19425605584625066,0.06971587298590286,0.02040458488492727,0.0011194732069194629
13258500,5,44.5794444,-116.6433333,0.13106317573372173,0.09178188006310666,0.041423336438942436,0.01022073281704434
13266000,8,44.27,-116.7722222,0.6997128243377861,0.5539416225326199,0.16293881616500544,0.08066484370786066
13317000,5,45.75027778,-116.3238889,0.2021557083030388,0.08355742942219137,0.04874978975201812,0.013336821591951783
13333000,8,45.9457019,-117.4510089,0.8983235117797373,0.2987088608709319,0.12637431001401705,0.042305003740300495
13336500,5,46.08666667,-115.5138889,0.06288936343494717,0.036079807445769434,0.010570147743054764,0.010570147743054764
13340000,5,46.4783333,-116.2575,0.21930864089420465,0.10660213205531013,0.026339534495514804,0.004386070932610973
13342500,8,46.4483333,-116.8275,0.21895416326302147,0.18311614051396044,0.14713497820331314,0.13265055982411883
13348000,5,46.7323856,-117.1810048,0.27151554491186397,0.07254915310299431,0.02632029162255578,0.008877811581039414
14020000,8,45.71957668,-118.3232913,0.6685685796249512,0.3042260937130311,0.04681270519146424,0.0053508213797897435
14038530,8,44.41848897,-118.9063419,0.27215453393923705,0.17773609268009755,0.0734178535615786,0.013948648895432807
14046500,8,44.79401389,-120.0070194,0.5661956705854987,0.33351829448515813,0.20866947257057022,0.061227199605420266
14113000,8,45.75651098,-121.2100714,0.5597011125190349,0.3913262770923103,0.17143058267923444,0.03692339552431178
14152000,8,43.99818166,-122.9059126,0.07847495333184618,0.07290519935273802,0.05002755176275785,0.041109026630672146
14165000,8,44.09290317,-122.9573052,0.6877473727551658,0.41078342343106766,0.027516750380073104,0.004575681981901841
14188800,8,44.71206687,-122.7700878,0.31120690530526285,0.09732636682681094,0.05732665387559018,0.033623500243776416
14190500,8,44.78317527,-123.2345435,0.8641404941685207,0.7761277923455124,0.5867559296756704,0.10677767076209166
14194150,8,45.2069444,-123.1816667,0.5504593275900354,0.35016540519384687,0.079773839925603,0.011682714932101004
14200000,8,45.24391667,-122.6874444,0.38999620944762786,0.07610867853731952,0.03795380728673836,0.01823409126229325
14226500,8,46.61285685,-121.6792344,0.406803781343709,0.13958337617804564,0.10642888916538906,0.05994376602910855
14231000,8,46.5319444,-121.9569444,0.8116406676993092,0.3823060565816036,0.19476429162812461,0.024191587150976135
14299800,8,45.80705586,-123.2831722,0.5020318123297351,0.3489841775774164,0.1859665730639815,0.09449539530374952
14301000,8,45.7039986,-123.755405,0.9178505672436326,0.7279005916328125,0.15062342677157703,0.02796971907599672
14301500,8,45.47593996,-123.7251209,0.7325430757620557,0.6369709560575665,0.36540395411396764,0.0
14305500,8,44.7151172,-123.8873348,0.9514946212957841,0.5897411285907647,0.16615950239018198,0.011219560850798733
14306500,8,44.3859538,-123.831778,0.5972091102303286,0.41365411101286076,0.1791026387791535,0.07974815564633286
14307620,8,44.06234317,-123.8831659,0.8455006331492293,0.5815190474301569,0.25034968114126827,0.040138954073927625
14308000,8,42.9303985,-122.9483872,0.19740469637272945,0.10571519460965158,0.03754124868900633,0.007455001696333487
14312000,8,43.13317169,-123.3984053,0.42321940311546696,0.2187402404210022,0.0782918304160142,0.02489447505730338
14377100,8,42.23177936,-123.66368,0.9986309620747627,0.03525729880729584,0.016490533964310588,0.00437550650584605
